ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,request_type,client,service,success,till,cipher,forwardable,renewable,error_msg
2019-07-21T05:31:36.103469Z,CpvzANSPOfHx1Kohk,10.99.99.160,1323,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-21T05:31:36.228141Z,C1iCUzy7l3Jg0O1i,10.99.99.160,1330,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-21T05:37:46.820135Z,CVYCJc4Eps8r74ZHB1,10.99.99.30,55352,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,DNS/corp-dc.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T05:40:21.761760Z,Ci6Myy1WUdMMr9RT0h,10.99.99.30,53660,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T05:40:29.036245Z,CsZgX92d0ZUeQklKea,10.99.99.30,53662,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,HR-WIN7-2$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T05:40:29.044351Z,CgdqhT3iOcZ30K4L6c,10.99.99.30,53663,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T05:40:29.045606Z,Cn376N2a59qmXSZbki,10.99.99.30,53664,10.99.99.5,88,TGS,,hr-win7-2$@G.LAB,false,2019-07-20T22:55:36.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-21T05:40:29.143914Z,CPHhuvoZjarNqotx8,10.99.99.30,53667,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T05:40:29.145374Z,C6Ydtv1R37JeH0KHd9,10.99.99.30,53668,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T05:43:27.071383Z,CVehl9dOGK2v1Mjdd,10.99.99.160,1339,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-21T05:58:27.177228Z,ClC0y02DRq579VTAF3,10.99.99.160,1345,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-21T06:13:27.182166Z,CaFDb52YMk9WHSXK98,10.99.99.160,1352,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-21T06:13:27.184163Z,CcsTri1uyC5svB3WFb,10.99.99.160,1353,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-21T06:25:37.658982Z,CjIelpckgd604VY1,10.99.99.152,51302,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T06:25:40.256252Z,C2OTZY305jKF7vNpKi,10.99.99.152,51304,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,HR-WIN7-1$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T06:25:40.263894Z,CxddNs4uK6uOnBw5Y8,10.99.99.152,51305,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T06:25:40.265157Z,CFiHFy2YnMQkdJXRTd,10.99.99.152,51306,10.99.99.5,88,TGS,,hr-win7-1$@G.LAB,false,2019-07-20T23:40:48.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-21T06:31:49.277098Z,CKGNKQ1KgECk3tMcee,10.99.99.27,61758,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T06:32:00.709464Z,CJ1QGL3KlfpIthai1h,10.99.99.29,61740,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-21T06:32:00.710712Z,CBaY9a1o22pwdQVBw8,10.99.99.29,61741,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T06:46:47.297981Z,CUiWoA4e7GidIvhVrg,10.99.99.27,61886,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-21T06:46:48.298998Z,CCGx7i3th6KqBS1Vn4,10.99.99.27,61887,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-21T06:46:49.290392Z,CKpCOr2c5pf3JNPeY3,10.99.99.27,61889,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T06:46:49.292071Z,CREbMM1bO96UPpKQ0j,10.99.99.27,61890,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T06:46:59.965553Z,CAQLAdFex664XHZcb,10.99.99.29,61861,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,false,false,
2019-07-21T06:47:00.721921Z,CJRDCP1BlyU9GTMXZ9,10.99.99.29,61863,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T07:01:51.967746Z,Clxqh12tU1LWlx2RS1,10.99.99.27,61996,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T07:01:52.081380Z,CXoOM01V0hgdpj0Xyg,10.99.99.27,61998,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,RND-WIN10-2$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T07:01:52.518444Z,C3evGF2nEiIUPfLtB1,10.99.99.27,62000,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,cifs/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T07:01:52.520465Z,CL8nv33u9c4y54CAB5,10.99.99.27,62001,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T07:01:52.716682Z,Cw0DtqEEYYqfsU502,10.99.99.27,62003,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,ldap/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T07:02:37.892208Z,CubhdW1pglOEGjwL7l,10.99.99.160,1372,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,LDAP/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-21T07:02:37.904556Z,C5Agh04XcntkQyeQv4,10.99.99.160,1373,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,SUPERSECRETXP$,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-21T07:02:38.008085Z,CzfHHf185ZahQjRYqk,10.99.99.160,1377,10.99.99.5,88,TGS,SUPERSECRETXP$/G.LAB,ldap/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,rc4-hmac,true,true,
2019-07-21T07:07:01.329694Z,CO1Fjo4MStdlmiriG4,10.99.99.29,61996,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T07:10:37.552841Z,Cg8tUj32mpU4NTEmPb,10.99.99.30,63502,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T07:10:37.554431Z,CnODce3vwSMUPT3rnb,10.99.99.30,63503,10.99.99.5,88,TGS,,hr-win7-2$@G.LAB,false,2019-07-21T00:25:45.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-21T07:16:56.097485Z,CrvRCY1ZC7BQaZrwo2,10.99.99.27,62142,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,DNS/corp-dc.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T07:17:06.644406Z,Cp7A9t1SQuGp31WgEi,10.99.99.29,62070,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,DNS/corp-dc.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T07:44:05.689760Z,CrAW2mXbpqmbS4qF6,10.99.99.29,55640,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,RND-WIN10-1$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T07:44:06.118827Z,CLK5expIXD6pQSRC9,10.99.99.29,55643,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,cifs/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T07:44:06.120693Z,CRcdXpMrJF1CAJKY2,10.99.99.29,55644,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T07:44:06.611177Z,CPIxm7c27gRZxGYZ1,10.99.99.29,55646,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,ldap/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T08:20:43.971352Z,CDCdUB2Y65l5OcbTPe,10.99.99.152,51672,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T08:20:43.973197Z,Cn8tcq4JmbbT0V2nM6,10.99.99.152,51673,10.99.99.5,88,TGS,,hr-win7-1$@G.LAB,false,2019-07-21T01:35:51.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-21T09:00:45.733110Z,COvhNq2xuTdIi7CmU2,10.99.99.30,60302,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T09:00:45.734582Z,CGpqWI3s5zvDLHzeOa,10.99.99.30,60303,10.99.99.5,88,TGS,,hr-win7-2$@G.LAB,false,2019-07-21T02:15:53.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-21T10:00:47.791035Z,CQXu7R2Wamrht3pEX8,10.99.99.152,51988,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T10:00:47.792452Z,CFRjvA4xZS8y75XEmg,10.99.99.152,51989,10.99.99.5,88,TGS,,hr-win7-1$@G.LAB,false,2019-07-21T03:15:55.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-21T10:47:53.904464Z,CaKTtJfk7lmsiyI0l,10.99.99.30,59856,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T11:22:29.969398Z,CO7Q1q2k3pj1N1KQH3,10.99.99.152,52247,10.99.99.5,88,AS,HR-WIN7-1$/G.LAB,krbtgt/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-21T11:22:29.970464Z,CCIbRk29MEjyFeWu4l,10.99.99.152,52248,10.99.99.5,88,AS,HR-WIN7-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T11:22:29.971672Z,C6kcC40Xvfu4n2Xe3,10.99.99.152,52249,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T11:22:29.985006Z,CSBeoQ2KJdbzcdd9Gc,10.99.99.152,52250,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T11:22:29.986404Z,CgzG5q3yoXNALbkIca,10.99.99.152,52251,10.99.99.5,88,TGS,,hr-win7-1$@G.LAB,false,2019-07-21T04:37:37.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-21T11:22:51.778315Z,CZnGh8jIFbg3yQ5fb,10.99.99.30,59966,10.99.99.5,88,AS,HR-WIN7-2$/G.LAB,krbtgt/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-21T11:22:51.779465Z,Ci022L1QrDXZyf6nda,10.99.99.30,59967,10.99.99.5,88,AS,HR-WIN7-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T11:22:51.780848Z,CvvxCy3pLmEyigeEvj,10.99.99.30,59968,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T11:22:51.793810Z,CuppBxHcG6PVv5tw9,10.99.99.30,59969,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T11:22:51.795408Z,CFl4591LIBRfUEChY,10.99.99.30,59970,10.99.99.5,88,TGS,,hr-win7-2$@G.LAB,false,2019-07-21T04:37:59.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-21T11:45:51.396234Z,CjSctQ2NAS7NQ1yoU2,10.99.99.152,52329,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T11:45:51.397609Z,CXzX4y4a7F6Yjynxt5,10.99.99.152,52330,10.99.99.5,88,TGS,,hr-win7-1$@G.LAB,false,2019-07-21T05:00:59.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-21T12:22:02.075287Z,CHwuvJ392Mxuwnivc9,10.99.99.30,61186,10.99.99.5,88,TGS,HR-WIN7-2$/G.LAB,hr-win7-2$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T12:22:02.076776Z,Cc4fKx4gxhSEQZnF1h,10.99.99.30,61187,10.99.99.5,88,TGS,,hr-win7-2$@G.LAB,false,2019-07-21T05:37:09.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-21T13:01:59.835152Z,CpWdNF2JwmCvF9gk43,10.99.99.27,58865,10.99.99.5,88,AS,RND-WIN10-2$/G.LAB,krbtgt/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-21T13:01:59.836249Z,CiK7tg3lBqn69SvIzg,10.99.99.27,58866,10.99.99.5,88,AS,RND-WIN10-2$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:01:59.837530Z,CWfmod2vJ2IBCcCwCf,10.99.99.27,58867,10.99.99.5,88,TGS,RND-WIN10-2$/G.LAB,rnd-win10-2$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:02:09.784819Z,C5g2A5473lbw4ie6gh,10.99.99.29,58730,10.99.99.5,88,AS,RND-WIN10-1$/G.LAB,krbtgt/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-21T13:02:09.786072Z,CDVVNF2jHOBNV28Br3,10.99.99.29,58731,10.99.99.5,88,AS,RND-WIN10-1$/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:02:09.787528Z,CUmmgn1lluQyjKrs2c,10.99.99.29,58732,10.99.99.5,88,TGS,RND-WIN10-1$/G.LAB,rnd-win10-1$,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:34:10.936933Z,C8Pyq92nXKUPm4guo8,10.99.99.152,52667,10.99.99.5,88,AS,jdoe/G,krbtgt/G,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-21T13:34:10.949046Z,C2xw3y2mMojMO8hw5a,10.99.99.152,52668,10.99.99.5,88,AS,jdoe/G,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:34:10.950498Z,CWzX3J1MDaJGCEMfV1,10.99.99.152,52669,10.99.99.5,88,TGS,jdoe/G.LAB,host/hr-win7-1.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:34:12.483387Z,Cpv2xE4Q1DRH1QZlGd,10.99.99.152,52672,10.99.99.5,88,TGS,jdoe/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:34:15.400478Z,C2iuFuDpROZsDgCmk,10.99.99.152,52675,10.99.99.5,88,TGS,jdoe/G.LAB,ldap/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:34:15.514067Z,CqRBQs3cEiQ9PptJSb,10.99.99.152,52678,10.99.99.5,88,TGS,jdoe/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:34:15.515392Z,CnnlhH2a0ovpYkpuwb,10.99.99.152,52679,10.99.99.5,88,TGS,jdoe/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:34:20.109807Z,CY8Puc3Mwe4Y0AynLi,10.99.99.30,58570,10.99.99.5,88,AS,bduck/G,krbtgt/G,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-21T13:34:20.119207Z,CjDIVv4r6gDl3A4I9h,10.99.99.30,58571,10.99.99.5,88,AS,bduck/G,krbtgt/G,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_FAILED
2019-07-21T13:34:24.130140Z,CJRMII2f8vi3qGg3Pk,10.99.99.30,58572,10.99.99.5,88,AS,bduck/G,krbtgt/G,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-21T13:34:24.139428Z,CQKD231KSR2LJUKFQ,10.99.99.30,58573,10.99.99.5,88,AS,bduck/G,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:34:24.140656Z,Cc7jjL34dyJM4icAEk,10.99.99.30,58574,10.99.99.5,88,TGS,bduck/G.LAB,host/hr-win7-2.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:34:25.571455Z,CIqR0g1B7k710apOkc,10.99.99.30,58577,10.99.99.5,88,TGS,bduck/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:34:33.059616Z,CUjppsctkRc8lRTu9,10.99.99.30,58580,10.99.99.5,88,TGS,bduck/G.LAB,ldap/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:34:33.172357Z,CKUkZ73zQHUC6bn86,10.99.99.30,58583,10.99.99.5,88,TGS,bduck/G.LAB,cifs/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:34:33.173557Z,C2FxD4msneodOptig,10.99.99.30,58584,10.99.99.5,88,TGS,bduck/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:36:54.806112Z,CET0vg2mLLCCQ3dQol,10.99.99.152,52698,10.99.99.5,88,TGS,HR-WIN7-1$/G.LAB,hr-win7-1$@G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:36:54.807477Z,CSZKlc06sGtf6Sbae,10.99.99.152,52699,10.99.99.5,88,TGS,,hr-win7-1$@G.LAB,false,2019-07-21T06:52:02.000000Z,,true,true,KDC_ERR_BADOPTION
2019-07-21T13:37:24.945741Z,CSZCCr1apw6cEkRUQ3,10.99.99.29,53961,10.99.99.5,88,AS,jsnake/G,krbtgt/G,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-21T13:37:24.956120Z,CbLi3Z1TiqXJNkLx0d,10.99.99.29,53962,10.99.99.5,88,AS,jsnake/G,krbtgt/G,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_FAILED
2019-07-21T13:37:29.079655Z,CxMEOP12iijet5YNE1,10.99.99.29,53963,10.99.99.5,88,AS,jsnake/G,krbtgt/G,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-21T13:37:29.089667Z,CPSzRf2tgGzbycRyF4,10.99.99.29,53964,10.99.99.5,88,AS,jsnake/G,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:37:29.092176Z,CDWe5v4pkpN1MA17q5,10.99.99.29,53965,10.99.99.5,88,TGS,jsnake/G.LAB,host/rnd-win10-1.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:37:29.291279Z,CygeOD2kduYgRcRSVl,10.99.99.29,53968,10.99.99.5,88,TGS,,cifs/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_S_PRINCIPAL_UNKNOWN
2019-07-21T13:37:29.386133Z,CoErOE366QA6uIYivh,10.99.99.29,53971,10.99.99.5,88,TGS,jsnake/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:37:30.412872Z,C0ESZw4EE1K393hvdj,10.99.99.29,53977,10.99.99.5,88,TGS,jsnake/G.LAB,cifs/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:37:30.416674Z,Ceje7p4Grq6iP54Yle,10.99.99.29,53978,10.99.99.5,88,TGS,jsnake/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:37:30.819202Z,Ciex1WudivXWeUhH,10.99.99.29,53981,10.99.99.5,88,TGS,jsnake/G.LAB,ldap/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:37:37.426181Z,CzESCt2ZzVy6vBaqi7,10.99.99.27,62545,10.99.99.5,88,AS,rmole/G,krbtgt/G,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_PREAUTH_REQUIRED
2019-07-21T13:37:37.435355Z,C7IqbF1MfOqeTjSNUd,10.99.99.27,62546,10.99.99.5,88,AS,rmole/G,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:37:37.437119Z,CKbugV3vEjG6MhpZog,10.99.99.27,62547,10.99.99.5,88,TGS,rmole/G.LAB,host/rnd-win10-2.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:37:37.516664Z,CeUjrh4ll8b5lvI3T6,10.99.99.27,62549,10.99.99.5,88,TGS,,cifs/G.LAB,false,2037-09-13T02:48:05.000000Z,,true,true,KDC_ERR_S_PRINCIPAL_UNKNOWN
2019-07-21T13:37:37.600481Z,CJINkt3NVOUS709gU3,10.99.99.27,62552,10.99.99.5,88,TGS,rmole/G.LAB,LDAP/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:37:38.516532Z,CjcHUD1Cpt4sDatkeh,10.99.99.27,62557,10.99.99.5,88,TGS,rmole/G.LAB,cifs/CORP-DC.g.lab/g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:37:38.518174Z,CTAfno1wTrL9juIG2e,10.99.99.27,62558,10.99.99.5,88,TGS,rmole/G.LAB,krbtgt/G.LAB,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:37:38.692696Z,C5ZGcg1p8c3bYd38i7,10.99.99.27,62561,10.99.99.5,88,TGS,rmole/G.LAB,ldap/CORP-DC.g.lab,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
2019-07-21T13:38:47.917077Z,CGaETB49dzYpQ2Gvwf,10.99.99.27,62603,10.99.99.5,88,TGS,rmole/G.LAB,cifs/corp-dc,true,2037-09-13T02:48:05.000000Z,aes256-cts-hmac-sha1-96,true,true,
